This is a summary of the merkle distributor that should have been deployed,,
address,earnings,reasons
0xf1304a5cfbe7b84863b388cacbb29f49a6183aef,40.99443207,"V2_DAI,V3_DAI"
0xdfa2677553c1c175fefd9e8557a9662b98a5d4c7,40.97662805,V2_DAI
0x21f948ef3afe5406f8b2d911e05eae4ffb82ecb4,40.97169693,"V2_DAI,V2_SAI,V1"
0x8d42956e985f0ad41ef07b1eea0d62354021331f,40.95899532,V2_DAI
0x0b6c3703a497dde0746a8e17b1ad25db80bf89f2,40.94617707,"V2_DAI,V2_USDC"
0x5a143fae8bfb2bdc2d85cbb846d78279860b747e,40.93017637,V2_DAI
0x6de30b61df4739a652e23f01058321f2e06ffc0e,40.92292919,V2_DAI
0x98a088c89cdf5271a3211469482a717fae598d7e,40.9218732,V3_DAI
0x68a321ed76890f0fdf4749425081cc325de7dc70,40.92168546,V2_DAI
0x30940097cf7c2a3ef6de772b45cb872e1ecf4c45,40.9180604,V2_DAI
0xf3f4f60ff9a52c36859fbd8312c4eb5fea3d9c30,40.91802879,V2_DAI
0xd4cad2e8d9d6734fb247ab373695ff928087d0f3,40.91445091,V2_DAI
0xf29c8261ff5eaf03ce77aab01f5b642cc83abecf,40.90748157,"V2_USDC,V2_DAI"
0x05e09b56ec91620f9bab354c573712e446f8eb11,40.9000378,V2_SAI
0x9ce4ba3cc10ef509f94bbc5ccbac6bfff626dac1,40.88324252,V2_DAI
0x597b6e585fca9a83e0a210232e4064341b879a77,40.8756395,V3_DAI
0x4bc70b075db1c6a17b9b36fe23a7bf7d08ab0a5b,40.8716395,V2_DAI
0x9ebec2cae5d6bc4c463423e0ae3860929be9b5ae,40.86899177,V3_DAI
0xa91dc87f4e709c52a932a5f75fdbae14d7e2c143,40.84472898,V2_DAI
0x116549cd0715ce44f4c6bccb5b268ebc76e3969b,40.84016354,V2_DAI
0x8ce92808a130c785a1dfb95419791e0c18c8d738,40.83712549,"V2_DAI,V3_DAI"
0x59f6090491bdbe57a6aaa90b54f1d5d04ea90dab,40.8266344,V2_DAI
0x00da733aa6ba2cc7bebbaea3e1085365aa811d4c,40.82042939,V2_DAI
0xc9775cac21e7393e874de73ddd5804288407fafd,40.79851787,V3_DAI
0x78837fc1979f3e1ee882a3da8e03785f70f835fd,40.79559747,V2_DAI
0x4ce2b18a7d1d1c838a386eec22d9cb5ade8c6b49,40.7891957,V2_DAI
0xc3389b41a6cabb94f0026eeb84401dc57f6dcfc5,40.78485924,V2_DAI
0x7f868e6262a46a27b9b990a01413cdf6d7b2d31c,40.77454658,V2_DAI
0xc79441c1d855a8a6f0ddcb8122f311df4be56fec,40.76937271,V2_USDC
0x6d0ff570cc5192e03ba5348843b77105c29d24d6,40.76261599,V3_DAI
0x289795e6177d2170ba43ced4032a585d0677c6b5,40.76013924,V1
0xa604070fb96a040499067b2eebd2d1bdde5b5a28,40.75932733,V2_DAI
0xcca808f0ee0c883b805b916d3d881ecd16337200,40.75460345,"V2_DAI,V2_USDC"
0x2c8c0bf54c185ab9d4f0eea60d461b6d17b59950,40.75260207,"V2_DAI,V2_DAI_POD"
0xabd9beaa773f05b658cce8870c5680dc2f94af64,40.75064925,V3_DAI
0x0c6ccc072ea37245d3014d29059f9507e49092ff,40.74442048,V2_SAI
0x40b904f45d4307d86a2f0b75c67d3e3bb505ce94,40.74373191,V2_DAI
0x9b7c00c5f358bb691c9430fa12ec47c72e68508b,40.73939958,V3_UNI
0x0669af72860bf0e1c377c168622865298fa53e9e,40.7357156,V2_SAI
0xb05d234f0ba67f9f33711f0ffe4ad9bf569a5992,40.72295768,V2_DAI
0xb340aaa1561d52ae87eeaa082f8002bc0d0ad3bb,40.7139359,V2_DAI
0x5f76a368696df062c79200bc6cc0179b0d9bac38,40.71039042,V2_DAI_POD
0x02128eb296f60b311eed84580d0683014bc852b7,40.70790884,"V2_DAI,V2_USDC"
0x11d8474324f0be8ebd44e9abf65d6b0cfe32b1b8,40.69617496,V2_DAI
0x56cc41a28bb8619b354981f45c92e576d9164a08,40.69495578,V2_DAI
0xa9cc9573b05472e161cf5f4a58e30b321f48562f,40.6912117,V2_DAI
0xf48d9f8109c75adbf56a3a5849576325d29ef14f,40.6878863,V2_SAI
0xaedd44ca31d12a2693b95a083ef7ed7ca8b78ee6,40.68658376,V2_SAI
0x480643103b8cf1d3ebae96da922e3ce79f5a8e72,40.68036101,V2_DAI
0x9aa6ac0a0454119d2844287ddf7c0010e2a5b0d6,40.66781154,"V2_DAI,V2_USDC"
0x68172d1b9d38ab5c85dce7d23b118c39e4c97840,40.65304763,V3_DAI
0x95065ae491ccd4941ade611f8e8bb5194d672d21,40.64952549,"V3_DAI,V2_USDC,V2_DAI,V3_USDC,V3_UNI,V2_DAI_POD,V2_USDC_POD"
0x95d6fff95736647dd3389316372e31c8336f370d,40.63252585,V2_SAI
0x01844a3ed118c9a1c8715581d199fc7aa604fcb6,40.62560045,V3_DAI
0x9ad26b62dc11b69212feab979c0f0781ee3a0f7e,40.60611033,V2_DAI
0x1ad375cd46ebb13cf235b1dbf35d32fb0d9dbcd7,40.60591658,"V2_DAI,V2_USDC"
0x3af958e23df746a6540018b02cb693c5f46f425a,40.60484435,V2_DAI
0xf3864ecf81e2d63198f27b5e917515076b19d32c,40.59138981,"V2_DAI,V2_DAI_POD"
0xe892ff52b7c99fae2f88ae2e591013905832bd9c,40.52994244,V3_UNI
0x42c8a348bfa13b183e69a5deea3235b01d2e9c64,40.51773184,"V2_DAI,V2_USDC"
0xad4c3949c15eedeb6b4b9a6507cf84b3578daad7,40.51467673,V3_DAI
0x3d467157f19a568595bf8286b1cd0193ad8f606d,40.51202156,V2_SAI
0x07a384ef8c99f026b30dd669dc9eb709403c3e48,40.49888782,"V2_DAI,V2_USDC"
0x3461e2e3804f7dc8fedbeaddd71caa64b74395c8,40.49335343,V2_DAI
0x9f505836b521892581e736ce2afda237a241fb6e,40.4880849,V2_SAI
0xf68eecbe1db8760374697c6b3a76c7e2780c140c,40.4783349,V2_DAI
0x4ae901fbdb69ea08d63224964fc5e9696f0fe6d0,40.47748105,"V2_DAI,V3_DAI"
0x11cc2363f0427390127e80990c843a5431e54e6b,40.47578073,V2_DAI
0xe8216f322a94cfb9305c4d3e83f132f694e48753,40.47437315,V3_DAI
0x6af9230cc38fde5b3444464431451aaf4d01d812,40.47099317,V2_DAI
0x81548c56eeaf359fd9704bf2fdd3242eb9323283,40.4614231,V2_DAI
0x605c10bc4346ee53d631e9e283573a0831da1753,40.45909754,"V2_DAI,V2_USDC,V2_DAI_POD,V2_USDC_POD"
0xd02c282508998f8cf7b70ba7066d2e4b62ca2eb0,40.45498763,V2_DAI
0xbbc02dbd39941fffa605171a977d44c6baf915c2,40.44980708,"V2_USDC,V2_DAI"
0x4cc2447daf4c449c8ecf4951ed5abb6daf5f4b88,40.44608732,V2_DAI
0xf6979c561e4380fcdde26916a43208c03560e2ef,40.4415125,V2_DAI
0xe28f242c13678c6cc46af0e5f6cee31ee2d8059c,40.43809876,V2_DAI
0xe179269981e841129e07623720f32f55ff0af9ab,40.42968563,V2_DAI
0x59d884f50ab566ce0ac998b09e6d60e696dc807e,40.41488553,V2_DAI
0x5c35fd624cff53e45cec4e8bdbf34fe38e92b7f3,40.41360817,V2_DAI
0x086dd54423783d901fc4d33b8efebdbdb1f3c24a,40.38779569,V2_DAI_POD
0xef79b9d76590b873409430b17b0ec9aecc64fb70,40.38626707,V2_DAI
0xb20287507e81c67ed9ce672df35655776fede3bb,40.38207351,V2_DAI
0xb25a1b0d5d5333f39fcadaff66b8ce86710d11b7,40.37400719,"V2_DAI,V2_SAI"
0x3820977f01255da9ca6c7570e9ad54ecddd59fa4,40.37042373,V2_DAI
0x315fa6ae360d51633aee85e829cffdf7498b51e8,40.368897,V3_DAI
0x1e1315a0d9becb741e1bae0526d2330ba0745caf,40.3583522,V2_SAI
0x2e80c5ee2b1bedd7af071cd4962b5838867d0bf7,40.35093671,"V2_DAI,V3_DAI"
0xb1003b625c986fb7b785fcb06465ce7dd655e95b,40.33417912,V2_DAI
0x3d6bda8c76fc97493f8e84def699c239077d8f49,40.31743029,V3_USDC
0x809e012d1166abed01d80cec9466194bffa12f02,40.31283847,V2_SAI
0x87f637749b4defccee23b0d2c9040d7fbbeaa5e1,40.3018143,"V2_DAI,V3_DAI"
0x2beba030cdc9c4a47c5aa657974840428b9fefac,40.29576398,"V2_DAI,V3_DAI"
0x8e8aa3faad23e86004325a5a6502b67a25fae914,40.28997123,"V2_USDC,V2_DAI"
0xb8d646f094ed6c6b6a790d9ec3acf0e49f61d8a8,40.2866888,"V2_DAI,V2_SAI"
0x0eca7c13ce9897d5378b537f79bfb51dd39e91a0,40.28292009,V2_DAI
0xfeeb85f556df20752ffd6ad5a9f47d43ebd65e75,40.27851635,"V2_USDC,V2_DAI"
0x0be696ec9cfd53c717db0624ed503ced26a91485,40.2767082,V2_DAI
0xd13b2c63d4347e170dd557a47ca55e297637a83f,40.27548305,"V2_DAI,V3_DAI"
0xfdb6ac6750690d9c46d038f2536ec995d9d3d6d8,40.26948394,V2_DAI
0xc93d4a92265618c546a0c9353f1f2616634943fe,40.2693667,V2_DAI
0x3024074eaa70f3d4c071c0da9d0c8eec50232c47,40.26823552,V2_DAI
0xe24fbe2f6e587b8220e7b91474057df1806fffa5,40.24216109,V2_DAI
0xffdac2b6f74de67a81f98f585cac9e9469bb72ed,40.24064531,V3_DAI
0x903ddd91207f737255ca93eb5885c0e087be0fc3,40.23993654,"V1,V2_DAI,V2_SAI"
0x73a125b5ef2062c5055c4adcbb0cf9d5619eddb3,40.23983091,V2_DAI
0x7be749f6f35f240dc35f4f4315dea2846a789b3a,40.23960591,V2_DAI
0xddf5ab58ab7225597adb0cadc15c5a1b5152c28e,40.23371834,V2_DAI
0x968792e88e8e69c5a4c9d09f25af79ed0a0a98c7,40.23043181,V2_DAI
0x3b883545d75684504fa14b764a42ed8fdb061b06,40.2235962,V2_DAI
0x3261e9a50075d76c6d6bda6758451e1812738cda,40.22299842,V3_DAI
0xc1eb370c9d23ebeb333cdfedd17738bba454ed7b,40.21491599,V3_DAI
0x79fa7fcf92ab884b5730175fd24779c9bbce1084,40.21337999,V3_DAI
0x9e8e3a7c0bd0279bb2f3f5f63f9bd42c42816215,40.20455475,V2_DAI
0xb9989f179673d522f39014cb2c6381a82133d217,40.18161462,V2_DAI
0xc05399a86e097dd5c5409f4a629be4d9a480e7bd,40.17945062,V3_DAI
0x25ce343483699645e826b054f1d2edf89153617a,40.17206257,V2_DAI
0xa97895d98d15c4722f23fe8c6014d4ea0d81dee2,40.16327306,V2_SAI
0x908851863ce45223c9d16892a2bf1553b5659be3,40.1501723,V2_DAI
0x9667c83587b1238b147b261dd527fa80c2eaedd2,40.14424776,"V2_DAI,V2_USDC"
0x3c0059c6bed470e27968595cf7997131d358e2fd,40.13681313,V2_DAI
0x95170b7ef21683431904945842a48b4f4529080f,40.13151283,V3_DAI
0x95f0e078389c641216f648994aad2436bcc67df5,40.12749104,V2_SAI
0x4115dfee5a7fa7db80d7d6093df4ba3748a6dd03,40.1254051,"V2_DAI,V3_DAI"
0x8e9d450cf8741d1f54f70d2a2a8d55738e14b53d,40.12203946,V2_DAI
0x5a7a2e1a15e3a594303d88e0ac3ba57961893202,40.12135576,V2_DAI
0x2ba5061c816b3ac1af043d4a3b0e8c214b0acefe,40.12083479,V2_DAI
0xd7109860a867b6f9728107cfd559914aa10faba1,40.10443709,V2_DAI
0x50974f2fe34a4a5577a21496eac41dbdc7045ae1,40.10366141,V3_DAI
0x8163181302d8848d2c99c6ed7c1403061cc6e23c,40.09398318,V2_DAI
0xb162a8693375acafb011de6123a7d7425101e20d,40.09285132,V3_DAI
0xf1f05a62f4bd07a30abde16b374fa363eb0e6407,40.06731195,"V2_DAI,V3_DAI"
0xefc93bd404a8242333f7c727a418bd5b45e705df,40.06473094,V2_DAI
0xc6cc90d354723b885a4b753be751baa2a65267ed,40.05927608,"V2_DAI,V2_USDC"
0x24c03358cbfa393cb89f9dcdcefcc10755a788ac,40.0572499,V2_DAI
0x9f110673a208c45058b4853e5f6ea41cc3cbad56,40.04151668,V2_DAI
0x47d10f4325d7b221ac5fff570e4c4b5503c11bfc,40.03929598,"V2_USDC,V2_DAI_POD"
0x724298d47d8ed7036cc91cf481b8c9238a76aaa7,40.03195622,V3_DAI
0x77427023e70cafd983dabaf3488d8d83ecb15b96,40.01193468,V2_DAI
0x8fc6e825aafc90142b8445145e9abe62cc46cbb3,40.00419646,V3_UNI
0xc2c8c461cd215a7a7779b1c5c51e7ebecf5d8ba3,39.96205553,"V2_DAI,V2_SAI"
0x0a18ccd3afa8d0bd0d6e562d4f3f941c16d9d5d3,39.95578568,V2_DAI
0x0598df9ef51616e9c015a4f17918507259b22baf,39.95349762,"V2_SAI,V2_DAI"
0x9ae081391b4ce0900fdc1b7c8424270c17ffe04f,39.93728619,V2_DAI
0x7793c33ac1e88f759626a5872ef65eafdfa46718,39.9329498,"V2_DAI,V3_DAI"
0xdc77e89eb0eaa1bd532f09fb55b4a5773a757c7f,39.93073242,V2_DAI
0x05b5a4a8664025a72b1454c87776e0e03bdd8dfe,39.91978165,V2_DAI
0xf482d3c167437a9c72235c406e4ee7f71c1182fa,39.91797869,V2_SAI
0x8846f6fa8d01424a07231a883f7240adc03c7ce0,39.91254859,V2_DAI
0x6457993c3c44108ac04835f8f6c2acbaa29a1a03,39.90464172,"V2_USDC,V2_DAI,V2_SAI"
0x3938b700889892e2b654f4ca7cf1641fb1111341,39.89914675,V3_DAI
0x8e2a4592eb9a8789d1f721b33454a3ef11dcf395,39.85213923,V3_DAI
0x9da4873eb6228a9a06196522a6d4f161c6f5dcb1,39.84769688,V1
0xa05dee18050b5b1858d2320512cda73173dfd12e,39.83690802,V1
0x929a3c8e231fb01e63b3cf2b9f47879323d3a9b8,39.8179102,V2_DAI
0xd0a1b8b1d0cae9bc4d684573f1952c39bbe22edf,39.80936079,V2_DAI
0xfeaff0e7f881117412fafd4783a89d1ec346fe97,39.78667537,V2_DAI
0xcd620aeaca9534ac98c128958f1d6cf4adb0c609,39.77054147,V2_DAI
0x017b4cca058ecf79937066adf44ddfa249a620fd,39.76581856,V2_DAI
0xe954b8ba1b6863c2abb64983797662774312f2f3,39.75543933,V2_DAI
0xeac0cb7f402f85dde2e31428f1cb38fcf0f72c2e,39.75467754,V2_DAI
0xd1d6a9bc92d4c741746eff179e2409fd41d6df9d,39.74846673,V2_DAI
0x8018b586e6c6ceae979d83fe2b938de88b454793,39.74490737,"V2_DAI,V3_DAI"
0xea5051ed491d63fd542175cbca9950a006a9cc35,39.72533553,V2_USDC
0xd394c41336bc94847e17d3e078745bc5aa6625f1,39.7154457,V2_DAI
0x889196c6e829daf2cf7d7be67fde2665db76d15b,39.71370709,V3_DAI
0xa00f625c8a237fd3118ea49fc8f57a52a2b4621e,39.7067843,V2_DAI
0xa379f70c2e2a1dc26618f150b5bc0ac89166a93e,39.70636582,"V2_DAI,V2_USDC"
0x3566974231473a3456d2305fea0bb0944d2ed698,39.70127303,V2_SAI
0x4cb2ba475dda9112b41ed8bb8b3ae1f71eb89a17,39.692898,V2_SAI
0x87352af26805176272dd48a865e0dcd31151aa22,39.68857388,V2_DAI
0x20bad1af14d4824fdd8d824e67a9d887cbe832c9,39.65324618,V2_DAI
0xf94f7b6b956225bce60a5f0c7b82d347071e48dc,39.65139818,"V2_DAI,V3_DAI,V2_USDC"
0x9fd6a20194c8df8f9bbf0e036ecde70f82dd4edf,39.65121742,V2_DAI
0x60963728ef29d31ec98ed4c558840ee1a560b065,39.64921995,V2_SAI
0x35999c2da832c6995c0ed1d6271586c9028fb7ca,39.6478641,V3_DAI
0x657870e83a62fd14002f8a91e20cc42ce5e8e58d,39.64499679,"V2_DAI,V2_USDC"
0xc50431ab4b48295f242c6483652be20137909a80,39.62477428,V2_DAI
0x1ff27a24a83af6f99f1108f0e59946b183d63c96,39.61794703,V2_DAI
0x0a8ef379a729e9b009e5f09a7364c7ac6768e63c,39.60827393,"V2_DAI,V2_SAI,V3_DAI"
0xbf03738655e58a95033ac31f97f048e0afdd36e2,39.605951,"V3_DAI,V3_USDC"
0x172ff17e137f470f1fa99a2f81a971fe996f24b5,39.60584237,"V2_DAI,V2_USDC"
0x51b5b7497a463676da51ec8e12090866123b7c7d,39.59519071,V2_DAI
0x9db01d1adaa86a242a1198fc18d3894f6313368e,39.59204764,V3_DAI
0x007a65795aea058d7b7e8d33c6e954f8bac533cb,39.56284059,V2_DAI
0x33d66941465ac776c38096cb1bc496c673ae7390,39.56193007,"V2_USDC,V2_DAI"
0x5e0d9578f76ad883e9dde798713fce7255e16695,39.55085947,"V3_DAI,V2_DAI_POD"
0xc219326b3770fecd1217762778a18d34a7e726a3,39.54064561,V2_USDC
0x9a9429cddc58c07db4452a926fbe8a2ca0078f9a,39.52903945,V2_DAI
0xd609b6367193baefb2ca0becd49ab8c086e1be97,39.52774771,V3_DAI
0xb44bab1f2015c9bcb20a7334fbdcb768fc9b9b2c,39.5082395,"V2_DAI,V2_USDC"
0x78c4bde5877a846a5b7867ed7e9f049e2a136f86,39.48319458,V2_DAI
0x717f0149276c9c13bcc77ef139c5a9d5ce9303d9,39.47617779,V2_DAI
0xa29fd283430ab091434161ec847a125bdab0230f,39.450848,"V2_DAI,V2_USDC"
0x6bce4f3ad3a9b9e98982e94da3352c94d06dfcb1,39.44565179,V2_SAI
0xcfc6bdd4adfa39e957e3b8c5b89c351dca7088c5,39.43273502,V2_DAI
0x5e74db3f11e98a80a35d8ee2c3edfe6a92dcf38c,39.43144596,V2_DAI
0xf81b676fe9097f51472545588403f6adadb2e62e,39.4284632,"V2_DAI,V2_USDC"
0xfda08fbbad4f9cc00f91aee277d19fb23d02c8da,39.42592211,V3_DAI
0xcf9060b126ed8995403d876e0f0bc3a1237bd8f9,39.40691778,"V2_DAI,V3_DAI"
0x3d6f97ffc763fa8c1a1f31f670cfffca00bafe4d,39.40654491,V3_DAI
0x177fb42b8a4888e24e0423c68be9464ae2385de8,39.40190456,"V2_DAI,V2_USDC"
0xdac927730e29254229a497b1caf33231a6afce3c,39.39023965,V2_DAI
0xf121163a94d094d099e3ad2b0decb65f97b6fecf,39.38998541,V2_DAI
0xff5fe3dde9623a89d71a71933c14e1f281ea1226,39.37980072,V3_DAI
0xc340e71bbea215deb351d573fcf340bf3e01db97,39.37819975,V2_DAI
0xd0fad260a56939864f0c75d4680a4168df788d77,39.37044351,V2_DAI
0xa085b9c44ba896d6b4440dc2d13676cd77a5ed4d,39.3677909,V2_DAI
0x92315f32686e0132c70a3d63d719a3079ac870ee,39.36040649,V2_DAI
0xc889cd8085b8fd047ee21862cc5dbb404ec0e553,39.34940799,"V2_DAI,V3_DAI"
0xce4079a63b2f54b0098782eddfbf34c2adccfef6,39.34492616,V2_DAI
0x88f806fc123d3c403e8774faa0bb21f37582afce,39.34270009,"V2_DAI,V2_USDC"
0xa6abbe4250bfe7ea04b8b89944daaa4d7be0ed19,39.33883222,"V2_DAI,V2_DAI_POD"
0xc856f02305ef7319c26abec5efc81ca335a944ae,39.33603766,V2_SAI
0x5aafb1274e3fb9ceb13b6d3af65c4c8b77c74d34,39.31623279,V2_DAI
0x4ff548532245d26e0d1120b88ca635cb315d75b6,39.2921835,V2_DAI
0x62b8b7b7af7cb5847dd7335e0b6b4229cd1b7d48,39.2897525,V3_DAI
0x11e87e7e23d930443dfa5eda7b6271e1a1c352e3,39.27448146,V2_DAI
0x8124b02b4967bd7338a450420a572d574915ff9c,39.26727486,"V2_DAI,V2_USDC"
0xade0e310b9652db93787c1c6426bd565605e6081,39.24818712,V3_DAI
0x4a76c4ea279c0e459cf9c41026a3c81ab79fffea,39.24220513,V2_DAI
0xf93adbae37baf7756ea96c7c138b0629a1abf59c,39.23500515,V2_DAI
0x6dba7f95386e4129f92b59482fa356bc74f29c5b,39.22884482,V3_DAI
0xbf85fdcec931eaf4dac606d74397c8d682196c88,39.22323659,V3_DAI
0x9be44bc2019ea188a389fc275048f83b0a994c46,39.22156518,V2_DAI
0x8209f56cd3e812feac20852450d6d6083c74abae,39.21219154,V3_DAI
0x789e3b871696e5e6f122c74da94a6397d27296e2,39.20776916,V2_DAI
0xe84bb91b599a61d84e53add939f7185adc4e2d32,39.20688192,"V2_DAI,V2_USDC"
0xd43f7bae2fa971fceb490c7eb9579d375bd1f688,39.19923365,"V2_DAI,V2_SAI,V2_DAI_POD"
0xd388a6f1ae173a38bb11945a534cf895658e38fb,39.19708607,V2_DAI
0xde2f8e3c06c42bfe1c4f46741a5089314532b30d,39.19226487,"V2_DAI,V2_USDC"
0xd97beffdf558b269257feba5df111ab718b71e24,39.19150798,V2_SAI
0x221208ba3781c1aaaeb5e31f1670d42ec3550020,39.18031331,V2_SAI
0x15688a8479dd64989090cae7cc8eda18f5b6eafa,39.17242695,V2_DAI
0x133d56461e14ed4527c5f7617f19936a0fa30562,39.16187935,V3_DAI
0x02b867af65e9779979141ece1d0b3e2fc1a932a3,39.1585355,V3_DAI
0x36143475033f6a3b0b1c8dc503b76022dd367e9b,39.15732051,V2_DAI
0x3d1d397acd3b0989d9e633d6dbf7e6f8f5c03a2d,39.14511201,V2_DAI
0x9c282e6093dbae4444e436d72a43f64585473231,39.13801144,V2_DAI
0x5c46beb54290169a72c920b6795f0229f3f06ee3,39.13577213,V2_DAI
0x12913f4853d3e131f0f15e44f53f10807dea6b79,39.10539772,V2_USDC
0x57dd0a8e457b0fa3ab9bbdb1113f0ab3ac9c7a2b,39.10092643,"V2_DAI,V2_SAI,V2_DAI_POD,V3_DAI"
0x11bf5e99f52093c1b59a9566d536ec5fa2a5e0e5,39.09402802,"V2_DAI,V3_DAI,V2_DAI_POD"
0x846d628ab805a47dce68196aefe94310fc51e698,39.08706298,V2_DAI
0x762bc2c1e15f08bf6448e741d74cdc96a6c2b92f,39.08252206,"V2_USDC,V2_DAI"
0x692dfbf4761fc5dad4fff12a352b855b99a70377,39.08048754,V2_DAI
0xfe10f78482236b6fc2346784cc78a5e91a4440f9,39.07616722,"V2_DAI,V2_DAI_POD"
0x3437abc18ebcdc2027848ec64ab06e0d83946232,39.06959247,"V2_DAI,V2_USDC"
0x3ca880ba0edb1814481284f9bc295f77b09e1e03,39.06513189,V2_DAI
0x37b3c5f42a182466edde7938a1655237801e2cb2,39.06086956,"V2_DAI,V2_SAI"
0x13a15a9cf497a66070ff3d1b8cd8e2678a4451bc,39.05680655,V2_DAI
0x2866420e93b8b000e64b91e66dccbe9946f7b64e,39.04944718,V2_DAI
0x453a99535779bf33ecc6736b03fe15a0e417e6a9,39.04240157,V2_DAI
0xf9e967807e6b13e9958ae0694de8df6e620e75ab,39.02828651,V2_DAI
0x05522a8333f42efabdfa37e078789e0c6903a1dd,39.0270837,"V2_SAI,V2_DAI"
0xebf07d7b6d1c8bfc98f36786b4924c5629b54856,39.02361739,V2_USDC
0xb085b5c8ea3323b63013ea122a67a78c0d30d61e,39.02118912,"V2_DAI,V2_DAI_POD"
0xcf694b3f84cab6f9dde1450a8fbbec63e6dee384,39.01438472,V3_DAI
0x3b200cb3f9dbeec491b5ead32a8663724835694d,39.00469604,"V2_DAI,V3_DAI"
0x768f988009312dbaccfd4219c2774b27401d2461,38.99867109,V2_DAI_POD
0x94bac1a34481bcdb141579de72d24107e9e0cb20,38.99323773,V3_DAI
0x7185fbff199928cbae71990ecb3cc4a7be2ff00a,38.99212072,"V2_DAI,V2_SAI,V2_USDC"
0x8527b516548ba1a69120849412c96ef23a10009b,38.98017903,V3_DAI
0xf30fc383f33e87dd279da8ee2d839cc100c7ef1d,38.96482185,V2_DAI
0xf5cc0101652e205f62414b7e7feceaed7de2b96f,38.94725812,V2_DAI
0x2556679bcd730fcc3d340fd9051eef40460dd3e7,38.94646983,V2_DAI
0x6eedf1e2b28b69283e511a7b5303ce3fd57be51c,38.93783131,V2_DAI
0xad0a16d92070ca5003725169b4dcccd9a4038313,38.93474107,V2_DAI
0x0029dc8d8ef8c287ad395732dbe5d5bf951da820,38.93240744,V1
0x7b90084e1dcaa6fa4e872cbe4cece1ed08599590,38.93240744,V1
0x8e60d4d5dab915272e1132bcdd7b6429d99ed73b,38.92886574,"V2_DAI,V3_DAI,V2_USDC"
0x5bd755e6fe8353952a9e8accec48e0033d1c0153,38.92196472,V2_DAI
0xe5fa31031d892b267ee01689599747d9e9861015,38.91685464,V2_SAI
0xdd593541a358505ff7e95027d4d39ca39d590b1e,38.91479509,V2_SAI
0xc7014e8eec6bbafa357597fd3281ba8969cc442b,38.90991301,V2_DAI
0xe66f86c7d3dc600c90e7a688dc79ce6f2b7a0e84,38.90499902,"V2_DAI,V2_USDC"
0x2bd00cc856d10b48970a35679aca6fbd7a9479ae,38.90479953,"V2_USDC,V2_DAI"
0x92ad2575e1d8a5876616518331f1b7aeb03068f9,38.90055455,V2_DAI
0x3ef4f264753e89b962b02c23e056480abb4f42ea,38.89443436,V3_DAI
0xe4a77604802ee95603ec22ca0e4ebf981f6134a3,38.88258845,V3_DAI
0x8b22bc94cc2794c2704815f5beaee3f02999c3fe,38.87854147,"V2_DAI,V2_DAI_POD"
0x13b41d133679d9b2da2dd3ecb5b6f2aaa7920c34,38.8730269,V3_DAI
0xd66ed1df792ca3e197c0769af20b1c18dab686e2,38.86729407,V3_DAI
0x49f9db1961da0f83e447426ca7b028c3d5893405,38.8625566,V2_DAI
0xce2bec231cb2f2edace848cecc436015815b3572,38.85803662,V2_DAI
0x9d56b1eae9efd6be235b43b4c23bd1d02c1f85b0,38.85474661,"V2_DAI,V2_USDC"
0x6d6f1d42385c3d2eca20f0abcaaf37bdd06599f0,38.85242767,"V2_DAI,V3_DAI"
0xedf522e7d8397317c0a223f8773e3df768add991,38.85208274,"V2_DAI,V2_USDC"
0xcd1960867a3309043c7f8c53cea8647050d18bcf,38.83052148,V2_DAI
0x97e23821fe7932eb173aa17dd0e5b9e45373f316,38.82651154,V2_DAI
0xd51225e3f5e3d21c0560958236c39644ddf4cfe5,38.81521449,"V2_DAI,V2_DAI_POD"
0xcb889c0acd9e1e3f0688a3f9022c89c281e18edd,38.81396658,V2_DAI
0x8c4f9bcb234625bb1e0d62b3b2ddccc8cc905e88,38.81266206,V2_SAI
0xcf8d7cc8900c8c6344c9c5e9a674e44171cd92fd,38.81069625,V3_DAI
0x70c2b8be8794ef3c72d70a4de371d0650fe62aee,38.80825687,"V2_USDC,V2_DAI"
0x3773c5f1a800f6b804afa33a6d04f7a00e39a98d,38.80470744,"V2_DAI,V3_DAI"
0x4f5d80011e0dcdfc0b22244d6f8f56774a562b75,38.79990952,V2_DAI
0xf4698ee4f8969ea513c3d15ab3b7e4814767c9ed,38.79610509,V2_DAI
0x14d703168da74f0b3ae0bb364fc5cbc731faf711,38.79583334,"V2_DAI,V3_DAI"
0xded4e1e42b4b7200d74f5fa6ebac246cd3a60e19,38.77539854,V2_DAI
0x4555d1c2516eebddd6e5ad22faa9bf7d0e5b55fc,38.7735681,"V2_DAI,V2_DAI_POD"
0x0d4e2a64fdc96941a2e35e5da102df7adf9f76fe,38.77110758,V2_DAI
0xc5fe49ad28e03dea3db0b83b1025f80147dd67d7,38.76696943,V2_DAI
0x47f05d94bca89b92a5cd07cd227df5ae35751343,38.76648215,V2_DAI
0x4c715729f8cca8c26ec33fc339e12ec572aea7ea,38.76567425,V2_DAI
0xdec7fdf7054f68f31e1832c07287fef19f8dd346,38.75951679,V2_DAI
0xda4d996914256cadc01c74fdd0f0a0d8d93db1a9,38.75910275,V2_USDC
0x1f44df82a2b270d7653f2ff238ee242a9add32df,38.75076448,V2_DAI
0x316bb02b66a96879e767a2a1e64af829b1d38f2a,38.73397255,V2_DAI
